Date,#tx,Vol,mean_tx,mean_tdiff,var_tdiff,Transaction,Open_price,High_price,Low_Price,Close_Price,Ex_volume,Wt_Price
4/20/2012,20176,2.863E+14,14190118025,3516486.496,204931569.1,6.07277319,5.13755,5.48,5.10103,5.35,104068.9475,5.229835514
4/21/2012,15652,1.20903E+14,7724472868,3474171.821,275261449.6,6.263791,5.39771,5.479,5.11,5.26008,60922.25902,5.270958985
4/22/2012,13577,9.52132E+13,7012826986,3414723.75,269319006.3,5.15564775,5.26,5.32498,5.101,5.20352,37109.39543,5.179170141
4/23/2012,15380,7.93453E+13,5158991425,3361202.545,243596674,4.34820541,5.20406,5.21799,4.95999,4.95999,49367.93684,5.124349514
4/24/2012,15676,7.27336E+13,4639806661,3298450.245,377221379.1,5.43974157,4.95999,5.2,4.952,5.09822,70989.70392,5.07294131
4/25/2012,15423,1.00984E+14,6547591316,3237914.837,319650128.8,5.27822828,5.09998,5.18,5.03575,5.13182,35642.72896,5.126904238
4/26/2012,19107,1.8649E+14,9760298179,3217856.435,64700544.07,13.33086106,5.13183,5.1749,4.99,5.09762,57360.76182,5.078973767
4/27/2012,15414,1.4468E+14,9386299203,3178847.658,319613776.8,6.9636861,5.09762,5.124,5.0321,5.10947,25868.39462,5.081948165
4/28/2012,14856,8.86107E+13,5964643624,3113494.302,407213615.3,5.3321923,5.1,5.10947,4.84634,4.9794,91591.46503,4.956134192
4/29/2012,15053,9.92715E+13,6594796415,3045913.34,338135888.5,5.79655728,4.9789,5.0184,4.88,4.90441,22226.59934,4.936336529
4/30/2012,18990,1.07558E+14,5663921301,2978247.77,326265155.3,4.96371671,4.9138,5,4.87003,4.9491,55767.57032,4.944540143
5/1/2012,21877,1.08235E+14,4947434260,2914977.128,281971312.7,6.49137637,4.9491,5,4.91602,5,36680.85186,4.961351513
5/2/2012,21965,1.07806E+14,4908083963,2849629.383,405024681.8,6.68304753,5,5.1789,4.97,5.07367,95963.30944,5.084628951
5/3/2012,27982,1.21864E+14,4355072196,2786223.347,335148309.6,8.49677544,5.07359,5.184,5.02,5.13438,35421.06898,5.093781446
5/4/2012,28597,1.11465E+14,3897785611,2733506.646,284128391.6,10.52965254,5.10926,5.15,5.067,5.067,43629.49372,5.116039863
5/5/2012,26061,1.20082E+14,4607740473,2671279.849,368373477,9.92443083,5.06712,5.1198,5.02932,5.077,18841.28648,5.070381886
5/6/2012,26849,6.41926E+13,2390876158,2619485.942,263671613.7,8.47898308,5.07739,5.099,5.01378,5.04991,19299.91122,5.050510629
5/7/2012,38208,2.24256E+14,5869351942,2604258.848,45792852.29,10.57768272,5.05,5.09569,4.97111,5.06002,46182.83903,5.040390693
5/8/2012,35361,3.85497E+14,10901758459,2576546.397,134257985.3,12.78385726,5.08738,5.1,4.96,5.04997,68203.81632,5.026128562
5/9/2012,36893,2.33408E+14,6326606811,2543748.552,107207055.2,14.96129097,5.04988,5.09609,5,5.0437,38921.30092,5.052271242
5/10/2012,27093,1.26569E+14,4671653848,2510738.318,145281850.6,9.90617607,5.0597,5.125,4.80284,4.85,69983.50274,4.960370466
5/11/2012,37461,1.44989E+14,3870388431,2470210.32,166135253.8,10.00517341,4.85,5,4.801,4.96,63129.78788,4.927957518
5/12/2012,37441,3.35551E+14,8962121982,2441428.497,94672909.22,12.89572253,4.95001,4.9988,4.915,4.94619,20875.33876,4.952354088
5/13/2012,29634,1.4411E+14,4863003800,2395881.61,275129251.3,10.1650517,4.94976,4.99888,4.92,4.92996,14046.30579,4.960247864
5/14/2012,57584,2.20208E+14,3824118009,2361556.882,35476725.44,28.27673306,4.95089,5.036,4.9,5.00594,52846.54567,4.989835774
5/15/2012,48088,3.90693E+14,8124542586,2337028.854,86683127.52,19.59848847,5.02269,5.04,4.95123,5.035,44144.38278,5.005340292
5/16/2012,38207,3.26199E+14,8537682523,2323309.577,34326307.87,13.98413588,5.03824,5.1345,5,5.0887,69369.5735,5.071590541
5/17/2012,36098,3.44895E+14,9554413373,2290838.056,326721029.8,10.10983418,5.08879,5.1,5.0515,5.0998,26622.32728,5.08026059
5/18/2012,50981,1.871E+14,3669988242,2235857.919,400932152.9,15.75663471,5.09979,5.13,5.0615,5.11801,52580.56381,5.102447427
5/19/2012,72156,1.23644E+14,1713558958,2206277.278,160722567,33.30233593,5.1245,5.14291,5.07,5.0995,23155.2978,5.109827375
5/20/2012,62855,2.04602E+14,3255137327,2169973.809,157228803.3,22.03784271,5.11817,5.15,5.0855,5.09002,18690.60666,5.117225321
5/21/2012,63995,3.7744E+14,5897960608,2126197.593,172713954.4,18.00690588,5.1,5.12999,5.0623,5.09977,33623.95653,5.095792162
5/22/2012,48695,4.07516E+14,8368737514,2077071.682,307359260.2,14.48193745,5.09966,5.115,5.04951,5.09877,46681.9002,5.08255539
5/23/2012,55850,1.78267E+14,3191892078,2035710.303,371674705.9,16.09408162,5.09857,5.165,5.06502,5.1397,52958.34541,5.128930768
5/24/2012,55032,1.1258E+14,2045713006,1998114.717,67155421.29,20.59204355,5.13959,5.14889,5.0701,5.11904,28916.46017,5.119208972
5/25/2012,59031,2.55428E+14,4327021828,1981585.736,79466691.28,19.10534085,5.11904,5.15,5.102,5.14546,23075.73025,5.130857347
5/26/2012,46761,4.69618E+14,10042945006,1944357.735,99409052.88,16.87447099,5.11561,5.145,5.10011,5.10324,16592.65181,5.12184835
5/27/2012,54021,2.06348E+14,3819765160,1911286.049,63922629.48,15.29363421,5.10302,5.148,5.10011,5.13896,15751.20585,5.124008962
5/28/2012,62599,2.17768E+14,3478783296,1896559.352,72236544.67,20.21974674,5.13,5.16,5.11,5.1358,27560.80583,5.134410576
5/29/2012,61909,3.10562E+14,5016425383,1876472.235,36835168.15,18.96538173,5.13999,5.15889,5.015,5.14997,61267.05801,5.111518074
5/30/2012,53266,2.33779E+14,4388898932,1870145.268,41114001.93,16.86572549,5.14997,5.1725,5.1,5.135,39944.18456,5.144415351
5/31/2012,44534,4.83819E+14,10864038648,1861950.036,44164061.89,13.60278435,5.135,5.2,5.1121,5.18011,39476.51522,5.161301225
6/1/2012,56855,2.92672E+14,5147697210,1855370.02,79458664.11,15.68116299,5.19957,5.279,5.18111,5.27481,44689.1207,5.237974147
6/2/2012,27067,2.01047E+14,7427741981,1858820.451,139207859.3,9.96264787,5.27481,5.27488,5.2133,5.24898,15168.97537,5.242344078
6/3/2012,69882,1.85693E+14,2657242058,1856223.978,169164433.4,15.02353311,5.24799,5.2543,5.2051,5.2051,12679.1255,5.224203896
6/4/2012,96498,4.58986E+14,4756431378,1894747.967,247073338.9,28.12443169,5.21999,5.2785,5.18001,5.26599,51239.52524,5.231033982
6/5/2012,86474,4.39529E+14,5082787863,1939417.117,267334375,29.98382458,5.26588,5.5,5.22354,5.44001,83934.14623,5.388581675
6/6/2012,35092,2.51719E+14,7173114133,1946178.906,263655635.6,13.28754541,5.44607,5.49,5.38945,5.46001,40678.15329,5.442140046
6/7/2012,69108,4.82238E+14,6978028464,1973146.294,288873653,20.49586485,5.46799,5.59357,5.41,5.591,48065.79966,5.501217067
6/8/2012,53234,5.46944E+14,10274326857,2020405.025,195779415.7,16.81802928,5.59087,5.66,5.5599,5.633,53841.11449,5.618895767
6/9/2012,67124,1.3826E+14,2059772801,2044391.056,245517539.2,22.52987299,5.6329,5.69999,5.46177,5.55997,37122.48023,5.568578644
6/10/2012,80998,3.38984E+14,4185092637,2111434.099,564513157.4,24.41006786,5.55997,5.577,5.4267,5.46829,24397.29468,5.493832437
6/11/2012,68432,2.98317E+14,4359314902,2167120.694,225354076.7,20.67463329,5.46829,5.59997,5.4324,5.57471,40263.9734,5.510687387
6/12/2012,43515,2.57384E+14,5914831388,2182864.656,94942106.06,12.59682379,5.595,5.74999,5.5,5.70003,78982.59658,5.604557366
6/13/2012,129071,2.55145E+14,1976779243,2262906.775,1795226531,35.1762952,5.73,5.96,5.66,5.929,57237.86798,5.856557802
6/14/2012,124865,4.74377E+14,3799117428,2352299.398,1837129711,35.89565212,5.9288,5.97422,5.808,5.9541,35039.35283,5.895303482
6/15/2012,118978,3.50774E+14,2948227511,2469945.682,1331676013,35.61308945,5.95411,6.587,5.883,6.5,65639.15882,6.121757089
6/16/2012,86109,3.75674E+14,4362774983,2555083.873,209854823.8,30.02680517,6.5,6.599,6.261,6.4,78196.08353,6.460892348
6/17/2012,88209,1.41476E+14,1603871886,2582399.245,156816662,24.4001962,6.4487,6.52999,6.1027,6.16382,48800.26262,6.330160935
6/18/2012,83214,2.50639E+14,3011977908,2611311.593,56754174.24,26.16138093,6.2,6.36,6.03,6.30998,46832.28333,6.265907494
6/19/2012,81959,2.15656E+14,2631271835,2623894.141,35127696.03,26.94018882,6.30998,6.53294,6.281,6.49876,43883.5248,6.443239015
6/20/2012,71661,1.69046E+14,2358964388,2630595.658,54892733.06,21.58001528,6.49876,6.71031,6.45,6.67,64069.27292,6.606461829
6/21/2012,58213,1.00579E+14,1727772890,2625618.618,21344761.34,26.27883814,6.67001,6.8,6.561,6.68008,51943.24888,6.693491292
6/22/2012,51940,2.26183E+14,4354702109,2624450.329,64296929.7,29.83422135,6.68009,6.79962,6.42771,6.54781,56823.03096,6.58492013
6/23/2012,50041,3.01688E+14,6028815079,2606861.461,31106163.83,15.19853598,6.54783,6.65062,6.4,6.4285,20122.21842,6.49990963
6/24/2012,48190,1.8926E+14,3927377609,2585876.899,26755825.94,16.06404355,6.4285,6.47,6.35,6.35002,33945.2987,6.408817814
6/25/2012,61827,1.82415E+14,2950406049,2588382.008,68114475.66,14.82897323,6.35002,6.4455,6.21748,6.30482,62638.90813,6.316438684
6/26/2012,61334,1.72988E+14,2820418174,2607926.58,30985165.03,19.65510869,6.32969,6.47,6.28888,6.4195,48736.66607,6.40042787
6/27/2012,63428,2.01185E+14,3171865660,2630691.153,69460950.94,17.42605631,6.45887,6.65,6.4,6.647,41979.58598,6.528092981
6/28/2012,55589,3.45071E+14,6207535373,2633504.995,16273080.49,16.85485099,6.6469,6.66897,6.49,6.60588,42818.40307,6.592900658
6/29/2012,44511,2.49436E+14,5603920038,2616311.706,166497116.9,11.58999775,6.6059,6.67921,6.542,6.65,26298.80165,6.630334663
6/30/2012,45104,1.38264E+14,3065452969,2587166.267,157809976.3,14.1692415,6.65,6.694,6.60201,6.68999,20591.63306,6.659797185
7/1/2012,37848,1.35571E+14,3581992695,2556134.812,205963076.7,10.02531446,6.68998,6.69399,6.5351,6.62898,20577.60414,6.600569335
7/2/2012,51593,1.18474E+14,2296323693,2516114.671,297433513.8,13.30033059,6.6001,6.765,6.5778,6.75999,32364.19758,6.705111751
7/3/2012,43503,1.42558E+14,3276977082,2495312.728,202916603.1,17.70742136,6.75998,6.76,6.4,6.44993,71068.51959,6.546927586
7/4/2012,46567,2.25815E+14,4849250602,2479638.802,70980174.94,12.04784878,6.44994,6.55,6.44991,6.5101,33478.78567,6.505738717
7/5/2012,46991,2.0115E+14,4280600197,2464226.179,185031400.9,13.38649042,6.51,6.77,6.48101,6.67,45344.69679,6.653518192
7/6/2012,51605,1.40843E+14,2729242852,2461225.443,444999460.9,12.41769967,6.67,6.72,6.55,6.64811,43191.38877,6.644354051
7/7/2012,48774,4.09941E+14,8404899904,2455180.819,201573486.7,45.39267827,6.69997,6.87,6.63,6.76207,37987.94957,6.770917374
7/8/2012,41821,7.99059E+13,1910665448,2433986.057,151732034.1,12.394001,6.76207,6.86,6.7235,6.79898,18219.92655,6.792345757
7/9/2012,51743,2.15562E+14,4166011240,2415488.316,45026480.21,15.91462354,6.7915,7.1,6.74257,7.0215,61644.09941,6.89803425
7/10/2012,74924,2.16202E+14,2885611660,2429153.459,223872131.1,22.70876035,7.0215,7.25,6.96,7.1999,70065.80116,7.102877677
7/11/2012,63540,1.12467E+14,1770018403,2433426.224,91527024.37,17.78720701,7.1997,7.257,7.01777,7.15,41891.36007,7.10516163
7/12/2012,50302,1.38656E+14,2756479843,2423570.25,62547417.65,16.10499023,7.17,7.9,7.1,7.76437,64616.60224,7.30206092
7/13/2012,57373,2.52426E+14,4399737312,2415375.286,49726857.89,12.71610684,7.68749,7.81639,7.4201,7.6651,65465.74156,7.629051373
7/14/2012,44582,2.42696E+14,5443819158,2420262.077,64024470.62,16.39495791,7.60011,7.665,7.51563,7.5421,16007.09743,7.598878727
7/15/2012,55090,1.35398E+14,2457753845,2406523.782,44205705.62,16.82730601,7.54211,7.7,7.45,7.62101,26978.30194,7.584484029
7/16/2012,69204,2.14238E+14,3095742152,2394779.58,234750518.1,21.32899927,7.62277,8.65,7.6178,8.4996,103400.1122,8.080748222
7/17/2012,74821,2.48668E+14,3323500381,2382324.915,30955803.56,20.25827138,8.5,9.49,7.3215,8.80001,210804.4689,8.338607881
7/18/2012,71899,1.57617E+14,2192198168,2373423.575,56528275.92,25.25477096,8.80002,9.39899,8.5,9.10977,105945.8978,9.016017613
7/19/2012,70507,1.2274E+14,1740822444,2347014.554,153563014.8,20.39232492,9.10977,9.23355,8.8183,8.86999,48249.65521,9.092367253
7/20/2012,78157,1.68525E+14,2156233650,2325024.646,166023775.6,30.14867241,8.86998,8.86998,7.6,8.52,154661.1158,8.195490728
7/21/2012,70642,2.32426E+14,3290200723,2321236.214,843079524.2,28.9098919,8.52001,9.7,7.96,8.84553,139906.903,8.878431692
7/22/2012,66661,1.73693E+14,2605610261,2311079.807,121834438.5,15.35397674,8.85841,8.97,8.2712,8.4096,30070.66581,8.616829921
7/23/2012,65127,2.17242E+14,3335674007,2315606.862,46910144.92,23.16193893,8.4321,9.2,7.75,8.44565,146396.1831,8.460463012
7/24/2012,58660,1.74728E+14,2978658016,2295551.845,124233982.7,17.55491401,8.4456,8.8499,8.34,8.6,40946.85981,8.633300422
7/25/2012,52577,9.7264E+13,1849934902,2280224.061,32262274.69,15.29289555,8.549,8.9,8.3688,8.8,64720.95004,8.58893219
7/26/2012,62672,2.36959E+14,3780932356,2266216.295,263310930.5,18.68667012,8.8,8.901,8.6,8.9,32379.65197,8.770734813
7/27/2012,51863,2.11405E+14,4076210934,2251925.235,98883738.46,15.17561226,8.9,8.95,8.81415,8.9,26673.60643,8.893585008
7/28/2012,66131,1.73714E+14,2626821783,2262909.459,260038304.5,20.70498525,8.9,8.93,8.71,8.8881,16164.57657,8.857606973
7/29/2012,69639,1.09863E+14,1577605715,2280099.567,173642558.2,17.74577763,8.88809,8.8881,8.7,8.71027,11462.58898,8.768353363
7/30/2012,74089,9.6805E+13,1306603568,2304950.956,279283457.8,21.59461114,8.71027,9.15,8.7,9.098,51254.49898,8.95283952
7/31/2012,86407,3.03217E+14,3509173869,2333853.441,480041122,19.84360187,9.07881,9.44,9.07881,9.35,70173.634,9.24487305
8/1/2012,63333,2.24124E+14,3538820038,2354054.485,294642760.3,20.21423246,9.35,9.65,9.111,9.5503,68695.6984,9.425955215
8/2/2012,66092,1.7556E+14,2656295678,2364997.446,58067721.31,19.86616974,9.55439,11,9.412,10.53,126685.6925,10.13388024
8/3/2012,54719,1.40654E+14,2570479413,2363453.913,374145884.1,17.9249095,10.62468,11.12,10.3,10.97,61643.27795,10.7325272
8/4/2012,60478,1.42071E+14,2349139751,2343619.159,161210422.4,24.23379789,10.9797,11.3,10.5307,10.98398,52321.31239,10.99865945
8/5/2012,66348,1.98824E+14,2996683418,2329797.836,1057052125,24.52949124,10.98398,11.29112,10.10986,10.86998,67280.24594,10.62516477
8/6/2012,65364,1.97454E+14,3020840498,2345144.677,73561674.26,22.199207,10.86987,11.19,10.63539,10.85517,51637.91473,10.89900541
8/7/2012,53941,1.96205E+14,3637408689,2334954.053,126978558.4,20.92753532,10.91,11.10002,10.651,11.1,41653.58719,10.85088908
8/8/2012,77561,1.63133E+14,2103290529,2329378.541,270181338.5,52.18018387,11.10001,11.14999,10.85,11.0553,31322.91326,11.03559205
8/9/2012,63899,1.45715E+14,2280402686,2328764.682,87708443.04,18.36985252,11.0987,12,10.8,11.0611,101880.3054,11.32514385
8/10/2012,52997,1.67811E+14,3166427648,2301628.198,129667175.7,45.85604941,11.06111,11.6,11.01,11.38637,63597.01478,11.40942008
8/11/2012,61772,1.59595E+14,2583609271,2287439.76,259467187.6,17.37179137,11.4699,11.59788,11.38751,11.5102,21791.02959,11.5010698
8/12/2012,66226,1.61418E+14,2437384780,2296915.825,360839241.9,17.49173695,11.5102,11.765,11.45,11.62399,30340.95364,11.63749427
8/13/2012,91278,1.83076E+14,2005691969,2348762.119,802090360.5,25.04966154,11.6239,12.05007,11.4919,12.03749,54035.66418,11.7896152
8/14/2012,71574,1.54E+14,2151619039,2394355.558,1487470911,21.93973905,12.03749,12.34,11.89499,12.19,44014.85831,12.09369609
8/15/2012,115946,1.76662E+14,1523660574,2433865.058,1320887011,28.12433709,12.19,13.25,12.16138,13.25,57562.75433,12.60944078
8/16/2012,92089,2.08512E+14,2264245563,2496127.663,162767501,32.70348326,13.24999,13.84119,12.5,13.5,96604.11898,13.226291
8/17/2012,84110,2.76369E+14,3285799080,2530804.862,459024148.2,30.58990923,13.44,15.4,10.6,11.5836,221033.9008,13.25851068
8/18/2012,67835,2.12811E+14,3137188601,2567885.051,233218216.4,20.76717614,11.80915,12.89592,11.02009,11.61,88047.77163,11.8726629
8/19/2012,88936,6.0144E+14,6762616515,2596138.794,665753331.2,18.95507601,11.57935,11.61538,7.58,8,238860.3206,9.086528173
8/20/2012,75702,9.62643E+14,12716214797,2608310.497,112228606.4,28.01583883,7.99999,10.5,7.81011,10.1,192502.7637,9.532606045
8/21/2012,80815,5.66664E+14,7011865853,2639901.925,341718029.2,23.26574408,10.061,10.29999,9.69876,9.91502,72082.69251,10.02654377
8/22/2012,71000,7.41445E+14,10442886315,2682484.503,300155724.7,24.5640378,9.91503,10.09999,9.5714,9.80679,67513.5562,9.857943718
8/23/2012,58085,7.62711E+14,13130938525,2708575.218,116835333.2,21.53412752,9.72,10.25,9.705,10.09997,56015.66732,9.997428066
8/24/2012,61640,1.10838E+15,17981480826,2729954.335,5347233113,18.81258311,10.09996,10.6188,9.852,10.6,92077.75264,10.26505222
8/25/2012,64231,4.44859E+14,6925922151,2759625.441,357515487.3,21.92109799,10.6,10.62611,10.2,10.5239,40232.48939,10.44896832
8/26/2012,56973,3.33692E+14,5857013316,2761811.388,212323859.3,22.34564361,10.6,10.61913,10.446,10.61,26331.0296,10.54929303
8/27/2012,65809,6.39812E+14,9722258969,2770651.451,223956963.5,29.03414368,10.59,12.14999,10.54441,10.95,175117.5585,11.17919502
8/28/2012,57577,7.71404E+14,13397780462,2786023.841,579655539.6,23.62564327,10.96,11.20999,10.5,10.94,54875.35603,10.90048607
8/29/2012,65434,1.39223E+15,21276842669,2831227.761,3423216893,24.54703076,10.93,11.134,10.55,10.9169,53647.72467,10.84272809
8/30/2012,66863,1.14813E+15,17171392142,2843699.337,860977358.3,27.34385576,10.80405,10.93199,10.6,10.77699,30868.50075,10.76206579
8/31/2012,78854,9.13299E+14,11582152905,2849267.545,217664188.4,32.39425452,10.77699,10.8285,9.66,10.16,67791.34263,10.18497257
9/1/2012,74256,8.44001E+14,11366097317,2869632.142,4707753528,28.87869838,10.15,10.3,9.77635,9.96544,23376.24267,10.00065049
9/2/2012,65663,5.90795E+14,8997373347,2875960.502,111800386,31.86619313,10,10.35579,9.71922,10.2041,25055.73799,10.05487975
9/3/2012,78232,3.76286E+14,4809869566,2890512.419,1352418796,36.95385361,10.21,10.5934,10.08889,10.53,22925.31766,10.34946091
9/4/2012,82190,6.39734E+14,7783601451,2897363.234,120394561.6,30.59917481,10.53,10.53,10.15,10.38471,34878.49139,10.30446461
9/5/2012,86489,9.32195E+14,10778186323,2904960.395,154553780.1,25.18379882,10.38471,11.17,10.261,10.99971,60767.23813,10.75207931
9/6/2012,83181,2.21855E+15,26671388991,2953680.49,3.40112E+11,28.46114685,11,11.29,10.64,11.181,67054.05542,10.93577735
9/7/2012,67111,1.81334E+15,27020042326,2951770.014,149867861.9,18.75177954,11.19686,11.21,10.9544,11,35535.71665,11.10048153
9/8/2012,62477,7.54737E+14,12080234619,2973227.829,46777435.84,23.92353501,11.09792,11.14177,10.765,11.037,24253.63671,10.97697168
9/9/2012,62246,3.89463E+14,6256838208,2968934.703,218914544,20.56845317,11.05,11.14288,10.92452,11.02,14033.41919,11.04524864
9/10/2012,65092,1.88365E+15,28938317734,2985637.579,141833203.4,22.3581976,11.02,11.192,10.8745,11.17,42288.41199,11.04481465
9/11/2012,76427,2.02954E+15,26555332328,2996160.411,102855127.2,29.23196182,11.1511,11.35,10.878,11.33081,64954.44435,11.11099396
